1.987321711568937888e+00,2.098783106657122310e+00
1.987321711568937888e+00,2.102362204724409267e+00
1.987321711568937888e+00,2.106657122405153792e+00
1.987321711568937888e+00,2.109520400858983624e+00
1.988272583201267762e+00,2.112383679312813012e+00
1.988272583201267762e+00,2.114531138153185275e+00
1.988272583201267762e+00,2.115246957766642399e+00
1.988272583201267762e+00,2.115246957766642399e+00
1.988589540412044387e+00,2.115246957766642399e+00
1.995879556259904986e+00,2.115246957766642399e+00
1.995879556259904986e+00,2.115246957766642399e+00
1.995879556259904986e+00,2.115246957766642399e+00
1.995879556259904986e+00,2.115246957766642399e+00
1.995879556259904986e+00,2.115246957766642399e+00
1.995879556259904986e+00,2.113815318539727706e+00
1.995879556259904986e+00,2.113815318539727706e+00
1.995879556259904986e+00,2.114531138153185275e+00
1.995879556259904986e+00,2.114531138153185275e+00
1.995879556259904986e+00,2.114531138153185275e+00
1.996830427892234416e+00,2.114531138153185275e+00
1.996830427892234416e+00,2.115246957766642399e+00
1.996830427892234416e+00,2.121689334287759632e+00
1.996830427892234416e+00,2.123120973514674326e+00
1.996830427892234416e+00,2.125984251968503713e+00
2.002218700475435931e+00,2.125984251968503713e+00
2.002218700475435931e+00,2.126700071581961282e+00
2.002218700475435931e+00,2.126700071581961282e+00
2.002218700475435931e+00,2.126700071581961282e+00
2.002218700475435931e+00,2.125268432355046144e+00
2.002218700475435931e+00,2.126700071581961726e+00
2.002218700475435931e+00,2.126700071581961726e+00
2.002218700475435931e+00,2.124552612741589463e+00
2.002218700475435931e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.123120973514674326e+00
2.001901743264659306e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.123836793128131895e+00
2.002218700475435931e+00,2.123836793128131895e+00
2.002218700475435931e+00,2.123120973514674326e+00
2.002218700475435931e+00,2.121689334287759632e+00
2.002218700475435931e+00,2.122405153901216757e+00
2.002218700475435931e+00,2.122405153901216757e+00
2.002218700475435931e+00,2.122405153901216757e+00
2.002218700475435931e+00,2.122405153901216757e+00
2.002218700475435931e+00,2.123120973514673882e+00
2.002218700475435931e+00,2.123836793128131450e+00
2.001901743264659306e+00,2.123836793128131450e+00
2.001901743264659306e+00,2.123836793128131450e+00
2.001901743264659306e+00,2.123836793128131450e+00
2.001901743264659306e+00,2.124552612741589019e+00
2.001901743264659306e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.123836793128131895e+00
2.001901743264659306e+00,2.125984251968503713e+00
2.001901743264659306e+00,2.125984251968503713e+00
2.001901743264659306e+00,2.125984251968503713e+00
2.001901743264659306e+00,2.125984251968503713e+00
2.001901743264659306e+00,2.125984251968503713e+00
2.001901743264659306e+00,2.126700071581961282e+00
2.001901743264659306e+00,2.126700071581961282e+00
2.001901743264659306e+00,2.125268432355046588e+00
2.001901743264659306e+00,2.122405153901217201e+00
2.001901743264659306e+00,2.118826055833929800e+00
2.001901743264659306e+00,2.110236220472441193e+00
2.001901743264659306e+00,2.094488188976377785e+00
2.001901743264659306e+00,2.051539012168933418e+00
2.001901743264659306e+00,1.904795991410164646e+00
2.001901743264659306e+00,1.949176807444523929e+00
2.001901743264659306e+00,2.010737294201861314e+00
2.001901743264659306e+00,2.058697208303507331e+00
2.001901743264659306e+00,2.068718682891911076e+00
2.001901743264659306e+00,2.075876879026484989e+00
2.002218700475435931e+00,2.078024337866857252e+00
2.002218700475435931e+00,2.079455977093772390e+00
2.002218700475435931e+00,2.079455977093772390e+00
2.002218700475435931e+00,2.080171796707229959e+00
2.002218700475435931e+00,2.082319255547601777e+00
2.002535657686212556e+00,2.083750894774516915e+00
2.002535657686212556e+00,2.083750894774516915e+00
2.002535657686212556e+00,2.085182534001431609e+00
2.002535657686212556e+00,2.085898353614888734e+00
2.002535657686212556e+00,2.089477451682176135e+00
2.003169572107765362e+00,2.091624910522548397e+00
2.003169572107765362e+00,2.099498926270579879e+00
2.003169572107765362e+00,2.104509663564781530e+00
2.003169572107765362e+00,2.111667859699355443e+00
2.003169572107765362e+00,2.116678596993557537e+00
2.006656101426307348e+00,2.123836793128131450e+00
2.006656101426307348e+00,2.126700071581961282e+00
2.006656101426307348e+00,2.128131710808876420e+00
2.006656101426307348e+00,2.128847530422333545e+00
2.006656101426307348e+00,2.130279169649248239e+00
2.009825673534072710e+00,2.130279169649248239e+00
2.009825673534072710e+00,2.130279169649248239e+00
2.009825673534072710e+00,2.130994989262705808e+00
2.009825673534072710e+00,2.131710808876163377e+00
2.009825673534072710e+00,2.131710808876163377e+00
2.010142630744849779e+00,2.131710808876163377e+00
2.010142630744849779e+00,2.131710808876163377e+00
2.010142630744849779e+00,2.131710808876163377e+00
2.010142630744849779e+00,2.130994989262705808e+00
2.009825673534073154e+00,2.130994989262705808e+00
2.009825673534073154e+00,2.130994989262705808e+00
2.009825673534073154e+00,2.130994989262705808e+00
2.009825673534073154e+00,2.130279169649248239e+00
2.009825673534073154e+00,2.130279169649248239e+00
2.009825673534073154e+00,2.128847530422333545e+00
2.010142630744849779e+00,2.127415891195418851e+00
2.010142630744849779e+00,2.125268432355046588e+00
2.010142630744849779e+00,2.125268432355046588e+00
2.010142630744849779e+00,2.122405153901216757e+00
2.010142630744849779e+00,2.121689334287759632e+00
2.010459587955625960e+00,2.120973514674302063e+00
2.010459587955625960e+00,2.119541875447387369e+00
2.010459587955625960e+00,2.119541875447387369e+00
2.010459587955625960e+00,2.119541875447387369e+00
2.010459587955625960e+00,2.119541875447387369e+00
2.010459587955625960e+00,2.119541875447387369e+00
2.010459587955625960e+00,2.120257695060844494e+00
2.010459587955625960e+00,2.123836793128131895e+00
2.010459587955625960e+00,2.125984251968504157e+00
2.010459587955625960e+00,2.128847530422333545e+00
2.011410459587955391e+00,2.128131710808875976e+00
2.011410459587955391e+00,2.128847530422333545e+00
2.011410459587955391e+00,2.129563350035791114e+00
2.011410459587955391e+00,2.130279169649248683e+00
2.011727416798732015e+00,2.130279169649248683e+00
2.016798732171156683e+00,2.133142448103078070e+00
2.016798732171156683e+00,2.133858267716535195e+00
2.016798732171156683e+00,2.133858267716535195e+00
2.016798732171156683e+00,2.133858267716535195e+00
2.016798732171156683e+00,2.135289906943450333e+00
2.017749603803486114e+00,2.136005726556907902e+00
2.017749603803486114e+00,2.136005726556907902e+00
2.017749603803486114e+00,2.136005726556907902e+00
2.017749603803486114e+00,2.135289906943450333e+00
2.017749603803486114e+00,2.135289906943450333e+00
2.018066561014262739e+00,2.135289906943450333e+00
2.018066561014262739e+00,2.135289906943450333e+00
2.018066561014262739e+00,2.135289906943450333e+00
2.018066561014262739e+00,2.135289906943450333e+00
2.018066561014262739e+00,2.136005726556907902e+00
2.018066561014262739e+00,2.137437365783822596e+00
2.018066561014262739e+00,2.137437365783822596e+00
2.018066561014262739e+00,2.137437365783822596e+00
2.018066561014262739e+00,2.136721546170365027e+00
2.018066561014262739e+00,2.136721546170365027e+00
2.018066561014262739e+00,2.136721546170365027e+00
2.018066561014262739e+00,2.137437365783822152e+00
2.018066561014262739e+00,2.137437365783822152e+00
2.018066561014262739e+00,2.137437365783822152e+00
2.018066561014262739e+00,2.137437365783822152e+00
2.018700475435816433e+00,2.136721546170365027e+00
2.018700475435816433e+00,2.136721546170365027e+00
2.018700475435816433e+00,2.136721546170365027e+00
2.018700475435816433e+00,2.136721546170365027e+00
2.018700475435816433e+00,2.136721546170365027e+00
2.018700475435816433e+00,2.137437365783822596e+00
2.018700475435816433e+00,2.137437365783822596e+00
2.018700475435816433e+00,2.138153185397280165e+00
2.018700475435816433e+00,2.138153185397280165e+00
2.018700475435816433e+00,2.138153185397280165e+00
2.018700475435816433e+00,2.138153185397280165e+00
2.018700475435816433e+00,2.138153185397280165e+00
2.018700475435816433e+00,2.138869005010737290e+00
2.018700475435816433e+00,2.140300644237651984e+00
2.018700475435816433e+00,2.140300644237651984e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.139584824624194859e+00
2.021553090332805169e+00,2.140300644237651984e+00
2.021870047543581794e+00,2.140300644237651984e+00
2.021870047543581794e+00,2.140300644237651984e+00
2.021870047543581794e+00,2.139584824624194859e+00
2.021870047543581794e+00,2.139584824624194859e+00
2.021870047543581794e+00,2.136721546170365027e+00
2.021870047543581794e+00,2.133142448103078070e+00
2.021870047543581794e+00,2.132426628489620501e+00
2.021870047543581794e+00,2.132426628489620501e+00
2.021870047543581794e+00,2.132426628489620501e+00
2.021870047543581794e+00,2.132426628489620501e+00
2.021870047543581794e+00,2.133142448103078070e+00
2.021870047543581794e+00,2.133142448103078070e+00
2.021870047543581794e+00,2.133142448103078070e+00
2.021870047543581794e+00,2.133142448103078070e+00
2.021870047543581794e+00,2.133142448103078070e+00
2.022187004754357975e+00,2.134574087329992764e+00
2.022187004754357975e+00,2.134574087329992764e+00
2.022187004754357975e+00,2.134574087329992764e+00
2.022187004754357975e+00,2.135289906943450333e+00
2.022187004754357975e+00,2.135289906943450333e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.136005726556907458e+00
2.022820919175911225e+00,2.135289906943450333e+00
2.022820919175911225e+00,2.135289906943450333e+00
2.022820919175911225e+00,2.134574087329992764e+00
2.023137876386687850e+00,2.135289906943450333e+00
2.023137876386687850e+00,2.135289906943450333e+00
2.023137876386687850e+00,2.134574087329992764e+00
2.023137876386687850e+00,2.133142448103078070e+00
2.023137876386687850e+00,2.133142448103078070e+00
2.023137876386687850e+00,2.133142448103078070e+00
2.023137876386687850e+00,2.133142448103078070e+00
2.023137876386687850e+00,2.131710808876163377e+00
2.023137876386687850e+00,2.130994989262705808e+00
2.023137876386687850e+00,2.130279169649248683e+00
2.022820919175911225e+00,2.129563350035791114e+00
2.022820919175911225e+00,2.128131710808875976e+00
2.022820919175911225e+00,2.125268432355046588e+00
2.022820919175911225e+00,2.123120973514674326e+00
2.022820919175911225e+00,2.118110236220472231e+00
2.022187004754357975e+00,2.113815318539728150e+00
2.022187004754357975e+00,2.101646385110952142e+00
2.022187004754357975e+00,2.042949176807444367e+00
2.022187004754357975e+00,2.027916964924838972e+00
2.019968304278922044e+00,2.019327129563349921e+00
2.009191759112519904e+00,2.014316392269148270e+00
2.009191759112519904e+00,2.006442376521116344e+00
2.009191759112519904e+00,2.002147458840372263e+00
2.009191759112519904e+00,2.002147458840372263e+00
2.009191759112519904e+00,1.999284180386542431e+00
2.008874801901743279e+00,1.998568360773085084e+00
2.008874801901743279e+00,1.997136721546170390e+00
2.008874801901743279e+00,1.995705082319255474e+00
2.008874801901743279e+00,1.995705082319255474e+00
2.008874801901743279e+00,1.995705082319255474e+00
2.008874801901743279e+00,1.998568360773085084e+00
2.008874801901743279e+00,2.000715819613457569e+00
2.008874801901743279e+00,2.002147458840372263e+00
2.008874801901743279e+00,2.003579098067286957e+00
2.008557844690966654e+00,2.010021474588403745e+00
2.008557844690966654e+00,2.013600572655690701e+00
2.008557844690966654e+00,2.016463851109520533e+00
2.008557844690966654e+00,2.017179670722978102e+00
2.008557844690966654e+00,2.018611309949892796e+00
2.008557844690966654e+00,2.019327129563349921e+00
2.008240887480190029e+00,2.020758768790264615e+00
2.008240887480190029e+00,2.020042949176807490e+00
2.008240887480190029e+00,2.020042949176807490e+00
2.008240887480190029e+00,2.020758768790264615e+00
2.008240887480190029e+00,2.019327129563349921e+00
2.008557844690966654e+00,2.019327129563349921e+00
2.008557844690966654e+00,2.019327129563349921e+00
2.008557844690966654e+00,2.019327129563349921e+00
2.008557844690966654e+00,2.020042949176807490e+00
2.008557844690966654e+00,2.020042949176807490e+00
2.008874801901743279e+00,2.020042949176807490e+00
2.008874801901743279e+00,2.020042949176807490e+00
2.008874801901743279e+00,2.019327129563349921e+00
2.008874801901743279e+00,2.019327129563349921e+00
2.008874801901743279e+00,2.019327129563349921e+00
2.008874801901743279e+00,2.018611309949892352e+00
2.008874801901743279e+00,2.013600572655690701e+00
2.008874801901743279e+00,2.010021474588403745e+00
2.008874801901743279e+00,2.007874015748031482e+00
2.008557844690966654e+00,2.005010737294202094e+00
2.007290015847860154e+00,2.005010737294202094e+00
2.007290015847860154e+00,2.004294917680744526e+00
2.007290015847860154e+00,2.003579098067286957e+00
2.007290015847860154e+00,2.003579098067286957e+00
2.006973058637083973e+00,2.003579098067286957e+00
2.005705229793977917e+00,2.003579098067286957e+00
2.005705229793977917e+00,2.003579098067286957e+00
2.005705229793977917e+00,2.004294917680744526e+00
2.005705229793977917e+00,2.004294917680744526e+00
2.005705229793977917e+00,2.004294917680744526e+00
2.005705229793977917e+00,2.005726556907659219e+00
2.005705229793977917e+00,2.006442376521116788e+00
2.005705229793977917e+00,2.007874015748031482e+00
2.005705229793977917e+00,2.007874015748031482e+00
2.005705229793977917e+00,2.010021474588403745e+00
2.006656101426307348e+00,2.011453113815318439e+00
2.006656101426307348e+00,2.011453113815318439e+00
2.006656101426307348e+00,2.010737294201861314e+00
2.006656101426307348e+00,2.010737294201861314e+00
2.006656101426307348e+00,2.010737294201861314e+00
2.007606973058637223e+00,2.010737294201861314e+00
2.007606973058637223e+00,2.010737294201861314e+00
2.007606973058637223e+00,2.010737294201860870e+00
2.007606973058637223e+00,2.013600572655690701e+00
2.007606973058637223e+00,2.020758768790265059e+00
2.013946117274167946e+00,2.016463851109520533e+00
2.013946117274167946e+00,2.015032211882605395e+00
2.013946117274167946e+00,2.015032211882605395e+00
2.013946117274167946e+00,2.014316392269148270e+00
2.013946117274167946e+00,2.014316392269148270e+00
2.010776545166402585e+00,2.014316392269148270e+00
2.010776545166402585e+00,2.014316392269148270e+00
2.010776545166402585e+00,2.014316392269148270e+00
2.010776545166402585e+00,2.014316392269148270e+00
2.010776545166402585e+00,2.015032211882605839e+00
2.009191759112519904e+00,2.015032211882605839e+00
2.009191759112519904e+00,2.015032211882605839e+00
2.009191759112519904e+00,2.015032211882605839e+00
2.009191759112519904e+00,2.015748031496062964e+00
2.009191759112519904e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.017179670722977658e+00
2.010142630744849335e+00,2.017179670722977658e+00
2.010142630744849335e+00,2.018611309949892796e+00
2.010142630744849335e+00,2.019327129563349921e+00
2.010142630744849335e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.018611309949892796e+00
2.012678288431061890e+00,2.018611309949892796e+00
2.012678288431061890e+00,2.019327129563349921e+00
2.012678288431061890e+00,2.018611309949892352e+00
2.012678288431061890e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.012995245641838515e+00,2.018611309949892352e+00
2.013312202852615140e+00,2.018611309949892352e+00
2.013312202852615140e+00,2.018611309949892352e+00
2.013312202852615140e+00,2.017179670722977658e+00
2.013312202852615140e+00,2.017179670722977658e+00
2.013312202852615140e+00,2.017179670722977658e+00
2.013629160063391765e+00,2.017179670722977658e+00
2.013629160063391765e+00,2.017179670722977658e+00
2.013629160063391765e+00,2.017179670722977658e+00
2.013629160063391765e+00,2.017179670722977658e+00
2.013629160063391765e+00,2.017895490336435227e+00
2.014263074484944571e+00,2.017895490336435227e+00
2.014263074484944571e+00,2.019327129563349921e+00
2.014263074484944571e+00,2.019327129563349921e+00
2.014263074484944571e+00,2.019327129563349921e+00
2.014263074484944571e+00,2.020042949176807490e+00
2.014580031695721196e+00,2.020042949176807490e+00
2.014580031695721196e+00,2.020042949176807490e+00
2.014580031695721196e+00,2.020758768790264615e+00
2.014580031695721196e+00,2.021474588403722183e+00
2.014580031695721196e+00,2.021474588403722183e+00
2.014896988906497821e+00,2.022190408017179752e+00
2.014896988906497821e+00,2.025053686471009140e+00
2.014896988906497821e+00,2.025053686471009140e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.023622047244094446e+00
2.014896988906497821e+00,2.023622047244094446e+00
2.015213946117274446e+00,2.023622047244094446e+00
2.015213946117274446e+00,2.023622047244094446e+00
2.015213946117274446e+00,2.023622047244094446e+00
2.015213946117274446e+00,2.023622047244094446e+00
2.015213946117274446e+00,2.023622047244094446e+00
2.014896988906497821e+00,2.023622047244094446e+00
2.014896988906497821e+00,2.023622047244094446e+00
2.014896988906497821e+00,2.023622047244094446e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.025053686471009140e+00
2.014896988906497821e+00,2.027201145311381847e+00
2.014896988906497821e+00,2.025769506084467153e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014896988906497821e+00,2.024337866857552015e+00
2.014580031695720752e+00,2.024337866857552015e+00
2.014580031695720752e+00,2.024337866857552015e+00
2.014580031695720752e+00,2.024337866857552015e+00
2.014580031695720752e+00,2.025053686471009584e+00
2.014580031695720752e+00,2.025769506084467153e+00
2.014263074484944571e+00,2.025769506084467153e+00
2.014263074484944571e+00,2.025053686471009584e+00
2.014263074484944571e+00,2.025053686471009584e+00
2.014263074484944571e+00,2.023622047244094446e+00
2.014263074484944571e+00,2.022906227630636877e+00
2.014580031695720752e+00,2.022190408017179752e+00
2.014580031695720752e+00,2.021474588403722183e+00
2.014580031695720752e+00,2.019327129563350365e+00
2.014580031695720752e+00,2.019327129563350365e+00
2.013946117274167946e+00,2.019327129563350365e+00
2.010776545166403029e+00,2.019327129563350365e+00
2.010776545166403029e+00,2.019327129563350365e+00
2.010776545166403029e+00,2.020042949176807490e+00
2.010776545166403029e+00,2.020042949176807490e+00
2.010776545166403029e+00,2.019327129563350365e+00
2.010142630744849335e+00,2.019327129563350365e+00
2.010142630744849335e+00,2.015748031496062964e+00
2.010142630744849335e+00,2.012884753042233132e+00
2.010142630744849335e+00,2.012884753042233132e+00
2.009825673534072710e+00,2.013600572655690701e+00
2.008240887480190029e+00,2.012884753042233577e+00
2.008240887480190029e+00,2.012168933428776008e+00
2.008240887480190029e+00,2.011453113815318439e+00
2.008240887480190029e+00,2.009305654974946176e+00
2.007923930269413848e+00,2.009305654974946176e+00
2.006973058637083973e+00,2.007158196134573913e+00
2.006973058637083973e+00,2.007158196134573913e+00
2.006973058637083973e+00,2.007874015748031482e+00
2.006973058637083973e+00,2.007874015748031482e+00
2.006973058637083973e+00,2.007874015748031482e+00
2.006339144215531167e+00,2.008589835361489051e+00
2.006339144215531167e+00,2.009305654974946176e+00
2.006339144215531167e+00,2.010021474588403745e+00
2.006339144215531167e+00,2.010021474588403745e+00
2.006339144215531167e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010021474588403745e+00
2.005388272583201292e+00,2.010737294201861314e+00
2.005388272583201292e+00,2.012168933428776008e+00
2.005388272583201292e+00,2.013600572655690701e+00
2.005388272583201292e+00,2.012884753042233577e+00
2.005388272583201292e+00,2.016463851109520089e+00
2.005388272583201292e+00,2.016463851109520089e+00
2.005388272583201292e+00,2.019327129563349921e+00
2.005388272583201292e+00,2.024337866857552015e+00
2.005388272583201292e+00,2.025053686471009584e+00
2.005388272583201292e+00,2.027916964924838972e+00
2.005388272583201292e+00,2.028632784538296541e+00
2.005388272583201292e+00,2.027916964924838972e+00
2.005388272583201292e+00,2.028632784538296541e+00
2.005388272583201292e+00,2.028632784538296541e+00
2.005388272583201292e+00,2.028632784538296541e+00
2.005388272583201292e+00,2.028632784538296541e+00
2.005388272583201292e+00,2.027916964924838972e+00
2.005388272583201292e+00,2.025769506084467153e+00
2.005388272583201292e+00,2.025053686471009584e+00
2.005388272583201292e+00,2.025769506084467153e+00
2.005388272583201292e+00,2.025053686471009584e+00
2.005388272583201292e+00,2.025053686471009584e+00
2.005388272583201292e+00,2.024337866857552015e+00
2.005071315372424667e+00,2.023622047244094446e+00
2.004754358161648042e+00,2.023622047244094446e+00
2.004754358161648042e+00,2.022906227630637321e+00
2.004754358161648042e+00,2.022906227630637321e+00
2.004754358161648042e+00,2.022190408017179752e+00
2.004437400950871861e+00,2.022190408017179752e+00
2.004437400950871861e+00,2.020758768790265059e+00
2.004437400950871861e+00,2.021474588403722628e+00
2.004437400950871861e+00,2.020758768790265059e+00
2.004437400950871861e+00,2.020758768790265059e+00
2.004437400950871861e+00,2.020758768790265059e+00
2.004437400950871861e+00,2.020042949176807490e+00
2.004437400950871861e+00,2.019327129563350365e+00
2.004437400950871861e+00,2.019327129563350365e+00
2.004437400950871861e+00,2.019327129563350365e+00
2.004437400950871861e+00,2.019327129563350365e+00
2.004437400950871861e+00,2.019327129563350365e+00
2.004437400950871861e+00,2.019327129563350365e+00
2.004437400950871861e+00,2.017895490336435227e+00
2.004437400950871861e+00,2.017895490336435227e+00
2.004437400950871861e+00,2.017895490336435227e+00
2.004437400950871861e+00,2.017895490336435227e+00
2.004437400950871861e+00,2.017179670722977658e+00
2.004437400950871861e+00,2.017179670722977658e+00
2.004437400950871861e+00,2.017179670722977658e+00
2.004437400950871861e+00,2.017179670722977658e+00
2.003803486529318612e+00,2.015748031496062964e+00
2.003803486529318612e+00,2.015748031496062964e+00
2.003803486529318612e+00,2.013600572655690701e+00
2.003803486529318612e+00,2.013600572655690701e+00
2.003803486529318612e+00,2.012168933428776008e+00
2.002852614896988737e+00,2.008589835361489051e+00
2.002852614896988737e+00,2.008589835361489051e+00
2.002852614896988737e+00,2.006442376521116788e+00
2.002852614896988737e+00,2.006442376521116788e+00
2.001267828843106056e+00,2.005726556907659219e+00
2.000000000000000000e+00,2.006442376521116788e+00
2.000000000000000000e+00,2.005726556907659219e+00
2.000000000000000000e+00,2.005010737294201650e+00
2.000000000000000000e+00,2.005010737294201650e+00
2.000000000000000000e+00,2.005010737294201650e+00
2.000000000000000000e+00,2.005010737294201650e+00
2.000000000000000000e+00,2.005010737294201650e+00
2.000000000000000000e+00,2.006442376521116788e+00
2.000000000000000000e+00,2.005726556907659219e+00
2.000000000000000000e+00,2.005726556907659219e+00
2.000316957210776625e+00,2.005726556907659219e+00
2.000316957210776625e+00,2.005726556907659219e+00
2.000316957210776625e+00,2.005726556907659219e+00
2.000316957210776625e+00,2.005010737294202094e+00
2.000000000000000000e+00,2.004294917680744526e+00
2.000633914421553250e+00,2.004294917680744526e+00
2.000633914421553250e+00,2.003579098067286957e+00
2.000633914421553250e+00,2.004294917680744526e+00
2.000633914421553250e+00,2.005726556907659219e+00
2.000633914421553250e+00,2.005726556907659219e+00
2.000633914421553250e+00,2.005726556907659219e+00
2.000633914421553250e+00,2.007874015748031482e+00
2.000633914421553250e+00,2.008589835361489051e+00
2.000633914421553250e+00,2.010021474588403745e+00
2.001267828843106056e+00,2.013600572655690701e+00
2.003486529318541987e+00,2.015748031496062964e+00
2.003486529318541987e+00,2.017179670722977658e+00
2.003486529318541987e+00,2.017179670722977658e+00
2.003486529318541987e+00,2.016463851109520533e+00
2.003486529318541987e+00,2.016463851109520533e+00
2.003486529318541987e+00,2.016463851109520533e+00
2.003486529318541987e+00,2.015748031496062964e+00
2.003486529318541987e+00,2.013600572655690701e+00
2.003486529318541987e+00,2.013600572655690701e+00
